id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-03 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-04 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-05 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-06 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-07 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-08 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-09 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-10 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-11 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-12 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 10,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 11,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 12,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 13,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 14,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 15,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 16,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 17,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 18,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 19,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 20,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 21,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 22,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-13 23,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-14 00,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-14 01,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-14 02,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-14 03,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-14 04,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-14 05,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-14 06,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-14 07,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-14 08,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
2024-09-14 09,21.83152756406855,0.200710210104701,50.57434860290834,18.22152317880795,11.051160714285714
